estudiante,asignatura,semestre,nomsemestre,promedio
14160183,TALLER DE ETICA,1,EJ2014,96
14160183,FUNDAMENTOS DE INVESTIGACION,1,EJ2014,91
14160183,CALCULO DIFERENCIAL,1,EJ2014,93
14160183,FUNDAMENTOS DE PROGRAMACION,1,EJ2014,80
14160183,MATEMATICAS DISCRETAS,1,EJ2014,87
14160183,TALLER DE ADMINISTRACION,1,EJ2014,81
14160183,CALCULO INTEGRAL,2,AD2014,70
14160183,ALGEBRA LINEAL,2,AD2014,80
14160183,QUIMICA,2,AD2014,70
14160183,CONTABILIDAD FINANCIERA,2,AD2014,71
14160183,PROG. ORIENTADA A OBJETOS,2,AD2014,0
14160183,PROBABILIDAD Y ESTADISTICA,2,AD2014,0
14160183,DESARROLLO SUSTENTABLE,3,EJ2015,89
14160183,CALCULO VECTORIAL,3,EJ2015,80
14160183,SISTEMAS OPERATIVOS,3,EJ2015,85
14160183,PROG. ORIENTADA A OBJETOS,3,EJ2015,0
14160183,PROBABILIDAD Y ESTADISTICA,3,EJ2015,80
14160183,PROG. ORIENTADA A OBJETOS,3,V2015,84
14160183,ECUACIONES DIFERENCIALES,4,AD2015,70
14160183,CULTURA EMPRESARIAL,4,AD2015,89
14160183,INVESTIGACION DE OPERACIONES,4,AD2015,0
14160183,ESTRUCTURA DE DATOS,4,AD2015,0
14160183,FISICA GENERAL,4,AD2015,83
14160183,FUNDAM. DE BASES DE DATOS,5,EJ2016,0
14160183,METODOS NUMERICOS,5,EJ2016,81
14160183,ESTRUCTURA DE DATOS,5,EJ2016,79
14160183,PRINC. ELECT. Y APLIC. DIGIT.,5,EJ2016,84
14160183,ESTRUCTURA DE DATOS,5,V2016,70
14160183,TALLER DE SISTEMAS OPERATIVOS,6,AD2016,86
14160183,FUND. DE ING. DE SOFTWARE,6,AD2016,98
14160183,INVESTIGACION DE OPERACIONES,6,AD2016,81
14160183,TOPICOS AVANZ. DE PROG.,6,AD2016,83
14160183,FUNDAM. DE TELECOMUNICACIONES,7,EJ2017,75
14160183,FUNDAM. DE BASES DE DATOS,7,EJ2017,87
14160183,ARQUITECTURA DE COMPUTADORAS,7,EJ2017,80
14160183,INGENIERIA DE SOFTWARE,7,EJ2017,0
14160183,LENGUAJES Y AUTOMATAS I,7,EJ2017,87
14160183,SIMULACION,7,EJ2017,83
14160183,LENGUAJE DE INTERFAZ,7,V2017,89
14160183,TALLER DE BASES DE DATOS,8,AD2017,87
14160183,PROGR. LOGICA Y FUNCIONAL,8,AD2017,0
14160183,INGENIERIA DE SOFTWARE,8,AD2017,90
14160183,LENGUAJES Y AUTOMATAS II,8,AD2017,70
14160183,REDES DE COMPUTADORA,8,AD2017,85
14160183,TALLER DE INVESTIGACION I,9,EJ2018,90
14160183,GEST. EMP. BAS. EN TIC,9,EJ2018,80
14160183,GRAFICACION,9,EJ2018,100
14160183,PROGR. LOGICA Y FUNCIONAL,9,EJ2018,0
14160183,CONMUT. Y ENRUT. DE REDES D,9,EJ2018,0
14160183,GESTION DE PROY. DE SOFTWARE,9,EJ2018,74
14160183,TALLER DE INVESTIGACION II,10,AD2018,82
14160183,PROGRAMACION WEB,10,AD2018,80
14160183,PROGR. LOGICA Y FUNCIONAL,10,AD2018,70
14160183,CONMUT. Y ENRUT. DE REDES D,10,AD2018,76
14160183,DES. DE SOFTW. ORIENT. A SERV.,11,EJ2019,81
14160183,DIS. E IMP. DE SOFT. ORI. A LA,11,EJ2019,0
14160183,ADMINISTRACION DE REDES,11,EJ2019,73
14160183,ADMON. DE BASES DE DATOS,11,EJ2019,90
14160183,INTELIGENCIA ARTIFICIAL,11,EJ2019,0
14160183,SISTEMAS PROGRAMABLES,11,EJ2019,81
14160183,SERVICIO SOCIAL,11,EJ2019,90
14160183,DIS. E IMP. DE SOFT. ORI. A LA,11,V2019,75
14160192,TALLER DE ETICA,1,EJ2014,96
14160192,FUNDAMENTOS DE INVESTIGACION,1,EJ2014,0
14160192,CALCULO DIFERENCIAL,1,EJ2014,90
14160192,FUNDAMENTOS DE PROGRAMACION,1,EJ2014,86
14160192,MATEMATICAS DISCRETAS,1,EJ2014,80
14160192,TALLER DE ADMINISTRACION,1,EJ2014,90
14160192,FUNDAMENTOS DE INVESTIGACION,2,AD2014,75
14160192,CALCULO INTEGRAL,2,AD2014,0
14160192,ALGEBRA LINEAL,2,AD2014,80
14160192,CONTABILIDAD FINANCIERA,2,AD2014,70
14160192,PROG. ORIENTADA A OBJETOS,2,AD2014,0
14160192,PROBABILIDAD Y ESTADISTICA,2,AD2014,0
14160192,QUIMICA,3,EJ2015,0
14160192,PROG. ORIENTADA A OBJETOS,3,EJ2015,70
14160192,PROBABILIDAD Y ESTADISTICA,3,EJ2015,90
14160192,CALCULO INTEGRAL,3,EJ2015,70
14160192,CALCULO VECTORIAL,4,AD2015,0
14160192,SISTEMAS OPERATIVOS,4,AD2015,84
14160192,CULTURA EMPRESARIAL,4,AD2015,78
14160192,INVESTIGACION DE OPERACIONES,4,AD2015,97
14160192,ESTRUCTURA DE DATOS,4,AD2015,0
14160192,FISICA GENERAL,4,AD2015,82
14160192,QUIMICA,5,EJ2016,95
14160192,FUNDAM. DE BASES DE DATOS,5,EJ2016,0
14160192,ESTRUCTURA DE DATOS,5,EJ2016,81
14160192,CALCULO VECTORIAL,5,V2015,79
14160192,DESARROLLO SUSTENTABLE,6,AD2016,84
14160192,ECUACIONES DIFERENCIALES,6,AD2016,0
14160192,TALLER DE SISTEMAS OPERATIVOS,6,AD2016,85
14160192,FUND. DE ING. DE SOFTWARE,6,AD2016,83
14160192,PRINC. ELECT. Y APLIC. DIGIT.,6,AD2016,88
14160192,ECUACIONES DIFERENCIALES,7,EJ2017,80
14160192,FUNDAM. DE TELECOMUNICACIONES,7,EJ2017,82
14160192,FUNDAM. DE BASES DE DATOS,7,EJ2017,87
14160192,METODOS NUMERICOS,7,EJ2017,91
14160192,TOPICOS AVANZ. DE PROG.,7,EJ2017,0
14160192,TALLER DE INVESTIGACION I,8,AD2017,85
14160192,TALLER DE BASES DE DATOS,8,AD2017,84
14160192,INGENIERIA DE SOFTWARE,8,AD2017,90
14160192,LENGUAJES Y AUTOMATAS I,8,AD2017,79
14160192,SIMULACION,8,AD2017,82
14160192,TOPICOS AVANZ. DE PROG.,8,AD2017,91
14160192,TALLER DE INVESTIGACION II,9,EJ2018,89
14160192,GEST. EMP. BAS. EN TIC,9,EJ2018,82
14160192,ARQUITECTURA DE COMPUTADORAS,9,EJ2018,80
14160192,REDES DE COMPUTADORA,9,EJ2018,80
14160192,GESTION DE PROY. DE SOFTWARE,9,EJ2018,74
14160192,PROGRAMACION WEB,9,EJ2018,85
14160192,DES. DE SOFTW. ORIENT. A SERV.,10,AD2018,85
14160192,GRAFICACION,10,AD2018,100
14160192,LENGUAJE DE INTERFAZ,10,AD2018,88
14160192,PROGR. LOGICA Y FUNCIONAL,10,AD2018,70
14160192,CONMUT. Y ENRUT. DE REDES D,10,AD2018,0
14160192,SERVICIO SOCIAL,10,AD2018,100
14160192,DIS. E IMP. DE SOFT. ORI. A LA,11,EJ2019,75
14160192,TEC. EMERG.,11,EJ2019,77
14160192,ADMON. DE BASES DE DATOS,11,EJ2019,90
14160192,SISTEMAS PROGRAMABLES,11,EJ2019,84
14160192,CONMUT. Y ENRUT. DE REDES D,11,EJ2019,70
14160192,ADMINISTRACION DE REDES,11,V2019,75
14160192,LENGUAJES Y AUTOMATAS II,11,V2019,82
14161186,TALLER DE ETICA,1,AD2014,85
14161186,FUNDAMENTOS DE INVESTIGACION,1,AD2014,78
14161186,CALCULO DIFERENCIAL,1,AD2014,73
14161186,FUNDAMENTOS DE PROGRAMACION,1,AD2014,0
14161186,MATEMATICAS DISCRETAS,1,AD2014,85
14161186,TALLER DE ADMINISTRACION,1,AD2014,91
14161186,CALCULO INTEGRAL,2,EJ2015,0
14161186,ALGEBRA LINEAL,2,EJ2015,70
14161186,QUIMICA,2,EJ2015,84
14161186,CONTABILIDAD FINANCIERA,2,EJ2015,70
14161186,FUNDAMENTOS DE PROGRAMACION,2,EJ2015,86
14161186,PROBABILIDAD Y ESTADISTICA,2,EJ2015,0
14161186,CALCULO INTEGRAL,3,AD2015,79
14161186,SISTEMAS OPERATIVOS,3,AD2015,83
14161186,CULTURA EMPRESARIAL,3,AD2015,75
14161186,PROG. ORIENTADA A OBJETOS,3,AD2015,0
14161186,PROBABILIDAD Y ESTADISTICA,3,AD2015,0
14161186,DESARROLLO SUSTENTABLE,4,EJ2016,75
14161186,FUNDAM. DE BASES DE DATOS,4,EJ2016,0
14161186,TALLER DE SISTEMAS OPERATIVOS,4,EJ2016,0
14161186,PROBABILIDAD Y ESTADISTICA,4,EJ2016,70
14161186,FISICA GENERAL,4,V2016,71
14161186,CALCULO VECTORIAL,5,AD2016,0
14161186,FUNDAM. DE BASES DE DATOS,5,AD2016,99
14161186,TALLER DE SISTEMAS OPERATIVOS,5,AD2016,84
14161186,PROG. ORIENTADA A OBJETOS,5,AD2016,0
14161186,FUND. DE ING. DE SOFTWARE,7,V2017,82
14161186,ECUACIONES DIFERENCIALES,7,AD2017,70
14161186,FUNDAM. DE TELECOMUNICACIONES,7,AD2017,77
14161186,TALLER DE BASES DE DATOS,7,AD2017,88
14161186,INVESTIGACION DE OPERACIONES,7,AD2017,80
14161186,ARQUITECTURA DE COMPUTADORAS,7,AD2017,0
14161186,LENGUAJES Y AUTOMATAS I,7,AD2017,81
14161186,METODOS NUMERICOS,8,EJ2018,73
14161186,PROGR. LOGICA Y FUNCIONAL,8,EJ2018,0
14161186,ARQUITECTURA DE COMPUTADORAS,8,EJ2018,78
14161186,ESTRUCTURA DE DATOS,8,EJ2018,75
14161186,INGENIERIA DE SOFTWARE,8,EJ2018,80
14161186,REDES DE COMPUTADORA,8,EJ2018,84
14161186,SIMULACION,8,V2018,76
14161186,TOPICOS AVANZ. DE PROG.,8,V2018,81
14161186,PROGRAMACION WEB,9,AD2018,81
14161186,GEST. EMP. BAS. EN TIC,9,AD2018,82
14161186,GRAFICACION,9,AD2018,96
14161186,LENGUAJE DE INTERFAZ,9,AD2018,83
14161186,PROGR. LOGICA Y FUNCIONAL,9,AD2018,70
14161186,GESTION DE PROY. DE SOFTWARE,9,AD2018,76
14161186,TALLER DE INVESTIGACION I,10,EJ2019,74
14161186,DES. DE SOFTW. ORIENT. A SERV.,10,EJ2019,83
14161186,ADMON. DE BASES DE DATOS,10,EJ2019,95
14161186,SISTEMAS PROGRAMABLES,10,EJ2019,87
14161186,CONMUT. Y ENRUT. DE REDES D,10,EJ2019,80
14161186,DIS. E IMP. DE SOFT. ORI. A LA,10,V2019,70
14161186,LENGUAJES Y AUTOMATAS II,10,V2019,70
14161189,TALLER DE ETICA,1,AD2014,78
14161189,FUNDAMENTOS DE INVESTIGACION,1,AD2014,86
14161189,CALCULO DIFERENCIAL,1,AD2014,70
14161189,FUNDAMENTOS DE PROGRAMACION,1,AD2014,90
14161189,MATEMATICAS DISCRETAS,1,AD2014,70
14161189,TALLER DE ADMINISTRACION,1,AD2014,77
14161189,CALCULO INTEGRAL,2,EJ2015,0
14161189,ALGEBRA LINEAL,2,EJ2015,83
14161189,QUIMICA,2,EJ2015,83
14161189,CONTABILIDAD FINANCIERA,2,EJ2015,88
14161189,PROG. ORIENTADA A OBJETOS,2,EJ2015,0
14161189,PROBABILIDAD Y ESTADISTICA,2,EJ2015,0
14161189,CALCULO INTEGRAL,3,AD2015,80
14161189,SISTEMAS OPERATIVOS,3,AD2015,88
14161189,PROG. ORIENTADA A OBJETOS,3,AD2015,0
14161189,PROBABILIDAD Y ESTADISTICA,3,AD2015,70
14161189,CALCULO VECTORIAL,4,EJ2016,96
14161189,CULTURA EMPRESARIAL,4,EJ2016,87
14161189,INVESTIGACION DE OPERACIONES,4,EJ2016,75
14161189,PROG. ORIENTADA A OBJETOS,4,EJ2016,78
14161189,ECUACIONES DIFERENCIALES,5,AD2016,0
14161189,FUNDAM. DE BASES DE DATOS,5,AD2016,73
14161189,TALLER DE SISTEMAS OPERATIVOS,5,AD2016,90
14161189,METODOS NUMERICOS,5,AD2016,75
14161189,ESTRUCTURA DE DATOS,5,AD2016,0
14161189,FISICA GENERAL,5,AD2016,72
14161189,DESARROLLO SUSTENTABLE,6,EJ2017,85
14161189,ECUACIONES DIFERENCIALES,6,EJ2017,70
14161189,TALLER DE BASES DE DATOS,6,EJ2017,80
14161189,ESTRUCTURA DE DATOS,6,EJ2017,80
14161189,PRINC. ELECT. Y APLIC. DIGIT.,6,EJ2017,89
14161189,FUNDAM. DE TELECOMUNICACIONES,7,AD2017,0
14161189,FUND. DE ING. DE SOFTWARE,7,AD2017,85
14161189,ARQUITECTURA DE COMPUTADORAS,7,AD2017,0
14161189,LENGUAJES Y AUTOMATAS I,7,AD2017,77
14161189,SIMULACION,7,AD2017,0
14161189,TOPICOS AVANZ. DE PROG.,7,AD2017,0
14161189,ADMON. DE BASES DE DATOS,8,EJ2018,88
14161189,PROGR. LOGICA Y FUNCIONAL,8,EJ2018,0
14161189,INGENIERIA DE SOFTWARE,8,EJ2018,0
14161189,SIMULACION,8,EJ2018,71
14161189,TOPICOS AVANZ. DE PROG.,8,EJ2018,84
14161189,GRAFICACION,9,AD2018,78
14161189,PROGR. LOGICA Y FUNCIONAL,9,AD2018,70
14161189,ARQUITECTURA DE COMPUTADORAS,9,AD2018,97
14161189,INGENIERIA DE SOFTWARE,9,AD2018,85
14161189,TALLER DE INVESTIGACION I,10,EJ2019,77
14161189,PROGRAMACION WEB,10,EJ2019,74
14161189,FUNDAM. DE TELECOMUNICACIONES,10,EJ2019,77
14161189,GEST. EMP. BAS. EN TIC,10,EJ2019,77
14161189,LENGUAJE DE INTERFAZ,10,EJ2019,0
14161189,GESTION DE PROY. DE SOFTWARE,10,EJ2019,85
14161189,LENGUAJE DE INTERFAZ,10,V2019,91
14161210,TALLER DE ETICA,1,AD2014,70
14161210,FUNDAMENTOS DE INVESTIGACION,1,AD2014,76
14161210,CALCULO DIFERENCIAL,1,AD2014,70
14161210,FUNDAMENTOS DE PROGRAMACION,1,AD2014,82
14161210,MATEMATICAS DISCRETAS,1,AD2014,73
14161210,TALLER DE ADMINISTRACION,1,AD2014,0
14161210,CALCULO INTEGRAL,2,EJ2015,0
14161210,ALGEBRA LINEAL,2,EJ2015,76
14161210,QUIMICA,2,EJ2015,89
14161210,PROG. ORIENTADA A OBJETOS,2,EJ2015,0
14161210,PROBABILIDAD Y ESTADISTICA,2,EJ2015,70
14161210,CALCULO INTEGRAL,3,AD2015,70
14161210,SISTEMAS OPERATIVOS,3,AD2015,86
14161210,PROG. ORIENTADA A OBJETOS,3,AD2015,0
14161210,TALLER DE ADMINISTRACION,3,AD2015,84
14161210,FUNDAM. DE BASES DE DATOS,4,EJ2016,0
14161210,CONTABILIDAD FINANCIERA,4,EJ2016,0
14161210,INVESTIGACION DE OPERACIONES,4,EJ2016,80
14161210,PROG. ORIENTADA A OBJETOS,4,EJ2016,71
14161210,ESTRUCTURA DE DATOS,4,V2016,0
14161210,FISICA GENERAL,4,V2016,0
14161210,CONTABILIDAD FINANCIERA,5,AD2016,80
14161210,ESTRUCTURA DE DATOS,5,AD2016,0
14161210,FISICA GENERAL,5,AD2016,74
14161210,CALCULO VECTORIAL,6,EJ2017,70
14161210,FUNDAM. DE BASES DE DATOS,6,EJ2017,0
14161210,TALLER DE SISTEMAS OPERATIVOS,6,EJ2017,90
14161210,ESTRUCTURA DE DATOS,6,EJ2017,73
14161210,TALLER DE INVESTIGACION I,7,AD2017,79
14161210,FUNDAM. DE BASES DE DATOS,7,AD2017,71
14161210,FUND. DE ING. DE SOFTWARE,7,AD2017,77
14161210,PRINC. ELECT. Y APLIC. DIGIT.,7,AD2017,80
14161210,TALLER DE INVESTIGACION II,8,EJ2018,72
14161210,DESARROLLO SUSTENTABLE,8,EJ2018,85
14161210,FUNDAM. DE TELECOMUNICACIONES,8,EJ2018,78
14161210,TALLER DE BASES DE DATOS,8,EJ2018,80
14161210,CULTURA EMPRESARIAL,8,EJ2018,80
14161210,ARQUITECTURA DE COMPUTADORAS,8,EJ2018,75
14161210,LENGUAJES Y AUTOMATAS I,8,EJ2018,0
14161210,METODOS NUMERICOS,8,V2018,87
14161210,TOPICOS AVANZ. DE PROG.,8,V2018,80
14161210,ECUACIONES DIFERENCIALES,9,AD2018,73
14161210,ADMON. DE BASES DE DATOS,9,AD2018,75
14161210,LENGUAJE DE INTERFAZ,9,AD2018,78
14161210,INGENIERIA DE SOFTWARE,9,AD2018,76
14161210,REDES DE COMPUTADORA,9,AD2018,88
14161210,PROGRAMACION WEB,10,EJ2019,88
14161210,PROGR. LOGICA Y FUNCIONAL,10,EJ2019,85
14161210,CONMUT. Y ENRUT. DE REDES D,10,EJ2019,90
14161210,LENGUAJES Y AUTOMATAS I,10,EJ2019,96
14161210,SIMULACION,10,EJ2019,76
14161210,GESTION DE PROY. DE SOFTWARE,10,EJ2019,85
14161210,DIS. E IMP. DE SOFT. ORI. A LA,10,V2019,75
14161210,LENGUAJES Y AUTOMATAS II,10,V2019,73
14161242,TALLER DE ETICA,1,AD2014,85
14161242,FUNDAMENTOS DE INVESTIGACION,1,AD2014,78
14161242,CALCULO DIFERENCIAL,1,AD2014,0
14161242,FUNDAMENTOS DE PROGRAMACION,1,AD2014,0
14161242,MATEMATICAS DISCRETAS,1,AD2014,70
14161242,TALLER DE ADMINISTRACION,1,AD2014,93
14161242,CALCULO DIFERENCIAL,2,EJ2015,0
14161242,ALGEBRA LINEAL,2,EJ2015,75
14161242,QUIMICA,2,EJ2015,77
14161242,CONTABILIDAD FINANCIERA,2,EJ2015,0
14161242,FUNDAMENTOS DE PROGRAMACION,2,EJ2015,70
14161242,CALCULO DIFERENCIAL,3,AD2015,76
14161242,CONTABILIDAD FINANCIERA,3,AD2015,100
14161242,PROG. ORIENTADA A OBJETOS,3,AD2015,0
14161242,PROBABILIDAD Y ESTADISTICA,3,AD2015,0
14161242,DESARROLLO SUSTENTABLE,4,EJ2016,0
14161242,CALCULO INTEGRAL,4,EJ2016,0
14161242,FUNDAM. DE BASES DE DATOS,4,EJ2016,0
14161242,CULTURA EMPRESARIAL,4,EJ2016,81
14161242,PROBABILIDAD Y ESTADISTICA,4,EJ2016,70
14161242,PROG. ORIENTADA A OBJETOS,4,V2016,0
14161242,DESARROLLO SUSTENTABLE,5,AD2016,85
14161242,CALCULO INTEGRAL,5,AD2016,74
14161242,FUNDAM. DE BASES DE DATOS,5,AD2016,97
14161242,PROG. ORIENTADA A OBJETOS,5,AD2016,70
14161242,CALCULO VECTORIAL,6,EJ2017,70
14161242,FUNDAM. DE TELECOMUNICACIONES,6,EJ2017,80
14161242,SISTEMAS OPERATIVOS,6,EJ2017,80
14161242,TALLER DE BASES DE DATOS,6,EJ2017,0
14161242,INVESTIGACION DE OPERACIONES,6,EJ2017,76
14161242,ESTRUCTURA DE DATOS,6,EJ2017,0
14161242,FISICA GENERAL,6,V2017,0
14161242,TALLER DE BASES DE DATOS,7,AD2017,89
14161242,FUND. DE ING. DE SOFTWARE,7,AD2017,87
14161242,REDES DE COMPUTADORA,7,AD2017,0
14161242,FISICA GENERAL,7,AD2017,73
14161242,TALLER DE SISTEMAS OPERATIVOS,8,EJ2018,0
14161242,ESTRUCTURA DE DATOS,8,EJ2018,80
14161242,INGENIERIA DE SOFTWARE,8,EJ2018,0
14161242,PRINC. ELECT. Y APLIC. DIGIT.,8,EJ2018,90
14161242,REDES DE COMPUTADORA,8,EJ2018,77
14161242,TALLER DE SISTEMAS OPERATIVOS,8,V2018,88
14161242,METODOS NUMERICOS,8,V2018,87
14161242,TALLER DE INVESTIGACION I,9,AD2018,0
14161242,ECUACIONES DIFERENCIALES,9,AD2018,70
14161242,ADMON. DE BASES DE DATOS,9,AD2018,82
14161242,ARQUITECTURA DE COMPUTADORAS,9,AD2018,97
14161242,INGENIERIA DE SOFTWARE,9,AD2018,76
14161242,TOPICOS AVANZ. DE PROG.,9,AD2018,80
14161242,TALLER DE INVESTIGACION I,10,EJ2019,75
14161242,PROGRAMACION WEB,10,EJ2019,80
14161242,GEST. EMP. BAS. EN TIC,10,EJ2019,79
14161242,LENGUAJE DE INTERFAZ,10,EJ2019,0
14161242,LENGUAJES Y AUTOMATAS I,10,EJ2019,96
14161242,SIMULACION,10,EJ2019,84
14161242,PROGR. LOGICA Y FUNCIONAL,10,V2019,86
14161242,LENGUAJE DE INTERFAZ,10,V2019,84
15161321,TALLER DE ETICA,1,AD2015,79
15161321,FUNDAMENTOS DE INVESTIGACION,1,AD2015,79
15161321,CALCULO DIFERENCIAL,1,AD2015,77
15161321,FUNDAMENTOS DE PROGRAMACION,1,AD2015,77
15161321,MATEMATICAS DISCRETAS,1,AD2015,70
15161321,TALLER DE ADMINISTRACION,1,AD2015,89
15161321,CALCULO INTEGRAL,2,EJ2016,74
15161321,ALGEBRA LINEAL,2,EJ2016,70
15161321,QUIMICA,2,EJ2016,85
15161321,CONTABILIDAD FINANCIERA,2,EJ2016,70
15161321,PROG. ORIENTADA A OBJETOS,2,EJ2016,0
15161321,PROBABILIDAD Y ESTADISTICA,2,EJ2016,77
15161321,CALCULO VECTORIAL,3,AD2016,0
15161321,SISTEMAS OPERATIVOS,3,AD2016,70
15161321,CULTURA EMPRESARIAL,3,AD2016,82
15161321,INVESTIGACION DE OPERACIONES,3,AD2016,0
15161321,PROG. ORIENTADA A OBJETOS,3,AD2016,0
15161321,FISICA GENERAL,3,AD2016,70
15161321,CALCULO VECTORIAL,4,EJ2017,81
15161321,INVESTIGACION DE OPERACIONES,4,EJ2017,77
15161321,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,86
15161321,PROG. ORIENTADA A OBJETOS,4,EJ2017,86
15161321,DESARROLLO SUSTENTABLE,5,AD2017,86
15161321,ECUACIONES DIFERENCIALES,5,AD2017,75
15161321,FUNDAM. DE BASES DE DATOS,5,AD2017,78
15161321,TALLER DE SISTEMAS OPERATIVOS,5,AD2017,86
15161321,METODOS NUMERICOS,5,AD2017,73
15161321,ESTRUCTURA DE DATOS,5,AD2017,80
15161321,FUNDAM. DE TELECOMUNICACIONES,6,EJ2018,82
15161321,TALLER DE BASES DE DATOS,6,EJ2018,77
15161321,ARQUITECTURA DE COMPUTADORAS,6,EJ2018,72
15161321,LENGUAJES Y AUTOMATAS I,6,EJ2018,93
15161321,SIMULACION,6,EJ2018,0
15161321,TOPICOS AVANZ. DE PROG.,6,EJ2018,80
15161321,GEST. EMP. BAS. EN TIC,7,AD2018,84
15161321,FUND. DE ING. DE SOFTWARE,7,AD2018,78
15161321,LENGUAJE DE INTERFAZ,7,AD2018,78
15161321,PROGR. LOGICA Y FUNCIONAL,7,AD2018,70
15161321,REDES DE COMPUTADORA,7,AD2018,81
15161321,TALLER DE INVESTIGACION I,8,EJ2019,75
15161321,ADMON. DE BASES DE DATOS,8,EJ2019,90
15161321,SISTEMAS PROGRAMABLES,8,EJ2019,82
15161321,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,70
15161321,INGENIERIA DE SOFTWARE,8,EJ2019,81
15161321,SIMULACION,8,EJ2019,76
15161321,PROGRAMACION WEB,8,V2019,86
15161321,LENGUAJES Y AUTOMATAS II,8,V2019,74
15161330,TALLER DE ETICA,1,AD2015,84
15161330,FUNDAMENTOS DE INVESTIGACION,1,AD2015,78
15161330,CALCULO DIFERENCIAL,1,AD2015,80
15161330,FUNDAMENTOS DE PROGRAMACION,1,AD2015,88
15161330,MATEMATICAS DISCRETAS,1,AD2015,70
15161330,TALLER DE ADMINISTRACION,1,AD2015,88
15161330,CALCULO INTEGRAL,2,EJ2016,70
15161330,ALGEBRA LINEAL,2,EJ2016,77
15161330,QUIMICA,2,EJ2016,80
15161330,CONTABILIDAD FINANCIERA,2,EJ2016,80
15161330,PROG. ORIENTADA A OBJETOS,2,EJ2016,0
15161330,PROBABILIDAD Y ESTADISTICA,2,EJ2016,70
15161330,CALCULO VECTORIAL,3,AD2016,0
15161330,SISTEMAS OPERATIVOS,3,AD2016,80
15161330,CULTURA EMPRESARIAL,3,AD2016,81
15161330,INVESTIGACION DE OPERACIONES,3,AD2016,85
15161330,PROG. ORIENTADA A OBJETOS,3,AD2016,78
15161330,FISICA GENERAL,3,AD2016,70
15161330,DESARROLLO SUSTENTABLE,4,EJ2017,77
15161330,CALCULO VECTORIAL,4,EJ2017,92
15161330,FUNDAM. DE BASES DE DATOS,4,EJ2017,77
15161330,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,85
15161330,ESTRUCTURA DE DATOS,4,EJ2017,0
15161330,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,70
15161330,ECUACIONES DIFERENCIALES,5,AD2017,0
15161330,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,71
