estudiante,asignatura,semestre,nomsemestre,promedio
16161286,FUNDAM. DE BASES DE DATOS,4,EJ2018,70
16161286,TALLER DE SISTEMAS OPERATIVOS,4,EJ2018,77
16161286,INVESTIGACION DE OPERACIONES,4,EJ2018,90
16161286,METODOS NUMERICOS,4,EJ2018,80
16161286,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2018,88
16161286,TOPICOS AVANZ. DE PROG.,4,EJ2018,0
16161286,DESARROLLO SUSTENTABLE,5,AD2018,88
16161286,FUNDAM. DE TELECOMUNICACIONES,5,AD2018,75
16161286,TALLER DE BASES DE DATOS,5,AD2018,87
16161286,ARQUITECTURA DE COMPUTADORAS,5,AD2018,70
16161286,TOPICOS AVANZ. DE PROG.,5,AD2018,87
16161286,TALLER DE INVESTIGACION I,6,EJ2019,91
16161286,GEST. EMP. BAS. EN TIC,6,EJ2019,98
16161286,ADMON. DE BASES DE DATOS,6,EJ2019,90
16161286,LENGUAJE DE INTERFAZ,6,EJ2019,0
16161286,LENGUAJES Y AUTOMATAS I,6,EJ2019,98
16161286,REDES DE COMPUTADORA,6,EJ2019,83
16161286,SIMULACION,6,EJ2019,88
16161286,LENGUAJE DE INTERFAZ,6,V2019,92
16161423,TALLER DE ETICA,1,AD2016,95
16161423,FUNDAMENTOS DE INVESTIGACION,1,AD2016,100
16161423,CALCULO DIFERENCIAL,1,AD2016,100
16161423,FUNDAMENTOS DE PROGRAMACION,1,AD2016,70
16161423,MATEMATICAS DISCRETAS,1,AD2016,100
16161423,TALLER DE ADMINISTRACION,1,AD2016,90
16161423,CALCULO INTEGRAL,2,EJ2017,100
16161423,ALGEBRA LINEAL,2,EJ2017,79
16161423,QUIMICA,2,EJ2017,90
16161423,CONTABILIDAD FINANCIERA,2,EJ2017,80
16161423,PROG. ORIENTADA A OBJETOS,2,EJ2017,100
16161423,PROBABILIDAD Y ESTADISTICA,2,EJ2017,100
16161423,CALCULO VECTORIAL,2,AD2017,100
16161423,SISTEMAS OPERATIVOS,3,AD2017,85
16161423,CULTURA EMPRESARIAL,3,AD2017,91
16161423,INVESTIGACION DE OPERACIONES,3,AD2017,85
16161423,ESTRUCTURA DE DATOS,3,AD2017,85
16161423,FISICA GENERAL,3,AD2017,96
16161423,ECUACIONES DIFERENCIALES,3,EJ2018,100
16161423,FUNDAM. DE BASES DE DATOS,4,EJ2018,82
16161423,TALLER DE SISTEMAS OPERATIVOS,4,EJ2018,85
16161423,METODOS NUMERICOS,4,EJ2018,90
16161423,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2018,93
16161423,TOPICOS AVANZ. DE PROG.,4,EJ2018,94
16161423,DESARROLLO SUSTENTABLE,4,AD2018,100
16161423,FUNDAM. DE TELECOMUNICACIONES,4,AD2018,81
16161423,TALLER DE BASES DE DATOS,5,AD2018,92
16161423,FUND. DE ING. DE SOFTWARE,5,AD2018,88
16161423,ARQUITECTURA DE COMPUTADORAS,5,AD2018,80
16161423,GEST. EMP. BAS. EN TIC,5,EJ2019,95
16161423,ADMON. DE BASES DE DATOS,5,EJ2019,90
16161423,LENGUAJE DE INTERFAZ,6,EJ2019,0
16161423,INGENIERIA DE SOFTWARE,6,EJ2019,79
16161423,LENGUAJES Y AUTOMATAS I,6,EJ2019,100
16161423,REDES DE COMPUTADORA,6,EJ2019,87
16161423,SIMULACION,6,EJ2019,88
16161423,LENGUAJE DE INTERFAZ,6,V2019,96
16161263,CALCULO DIFERENCIAL,1,AD2016,0
16161263,MATEMATICAS DISCRETAS,1,AD2016,0
16161263,TALLER DE ETICA,1,AD2016,75
16161263,FUNDAMENTOS DE PROGRAMACION,1,AD2016,100
16161263,FUNDAMENTOS DE INVESTIGACION,1,AD2016,99
16161263,TALLER DE ADMINISTRACION,1,AD2016,80
16161263,CALCULO DIFERENCIAL,2,EJ2017,83
16161263,ALGEBRA LINEAL,2,EJ2017,70
16161263,QUIMICA,2,EJ2017,9
16161263,PROG. ORIENTADA A OBJETOS,2,EJ2017,0
16161263,MATEMATICAS DISCRETAS,2,EJ2017,72
16161263,DESARROLLO SUSTENTABLE,3,AD2017,84
16161263,CALCULO INTEGRAL,3,AD2017,80
16161263,SISTEMAS OPERATIVOS,3,AD2017,70
16161263,PROG. ORIENTADA A OBJETOS,3,AD2017,71
16161263,FISICA GENERAL,3,AD2017,78
16161263,PROBABILIDAD Y ESTADISTICA,3,AD2017,70
16161263,CALCULO VECTORIAL,4,EJ2018,74
16161263,FUNDAM. DE BASES DE DATOS,4,EJ2018,70
16161263,TALLER DE SISTEMAS OPERATIVOS,4,EJ2018,0
16161263,CONTABILIDAD FINANCIERA,4,EJ2018,80
16161263,INVESTIGACION DE OPERACIONES,4,EJ2018,85
16161263,ESTRUCTURA DE DATOS,4,EJ2018,77
16161263,TALLER DE SISTEMAS OPERATIVOS,4,V2018,83
16161263,ECUACIONES DIFERENCIALES,5,AD2018,0
16161263,TALLER DE BASES DE DATOS,5,AD2018,80
16161263,CULTURA EMPRESARIAL,5,AD2018,84
16161263,METODOS NUMERICOS,5,AD2018,91
16161263,PRINC. ELECT. Y APLIC. DIGIT.,5,AD2018,95
16161263,TOPICOS AVANZ. DE PROG.,5,AD2018,87
16161263,TALLER DE INVESTIGACION I,6,EJ2019,0
16161263,ECUACIONES DIFERENCIALES,6,EJ2019,70
16161263,FUNDAM. DE TELECOMUNICACIONES,6,EJ2019,0
16161263,GEST. EMP. BAS. EN TIC,6,EJ2019,80
16161263,ADMON. DE BASES DE DATOS,6,EJ2019,90
16161263,LENGUAJES Y AUTOMATAS I,6,EJ2019,92
16161263,FUND. DE ING. DE SOFTWARE,6,V2019,77
15161385,TALLER DE ETICA,1,AD2015,82
15161385,FUNDAMENTOS DE INVESTIGACION,1,AD2015,84
15161385,CALCULO DIFERENCIAL,1,AD2015,85
15161385,FUNDAMENTOS DE PROGRAMACION,1,AD2015,76
15161385,MATEMATICAS DISCRETAS,1,AD2015,78
15161385,TALLER DE ADMINISTRACION,1,AD2015,90
15161385,CALCULO INTEGRAL,2,EJ2016,76
15161385,QUIMICA,2,EJ2016,90
15161385,CONTABILIDAD FINANCIERA,2,EJ2016,80
15161385,PROG. ORIENTADA A OBJETOS,2,EJ2016,0
15161385,PROBABILIDAD Y ESTADISTICA,2,EJ2016,85
15161385,ALGEBRA LINEAL,2,V2016,91
15161385,CALCULO VECTORIAL,3,AD2016,70
15161385,SISTEMAS OPERATIVOS,3,AD2016,0
15161385,CULTURA EMPRESARIAL,3,AD2016,89
15161385,INVESTIGACION DE OPERACIONES,3,AD2016,72
15161385,PROG. ORIENTADA A OBJETOS,3,AD2016,90
15161385,FISICA GENERAL,3,AD2016,85
15161385,SISTEMAS OPERATIVOS,4,EJ2017,100
15161385,FUNDAM. DE BASES DE DATOS,4,EJ2017,97
15161385,METODOS NUMERICOS,4,EJ2017,89
15161385,ESTRUCTURA DE DATOS,4,EJ2017,94
15161385,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,94
15161385,FUND. DE ING. DE SOFTWARE,4,V2017,92
15161385,DESARROLLO SUSTENTABLE,5,AD2017,92
15161385,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,84
15161385,TALLER DE BASES DE DATOS,5,AD2017,86
15161385,TALLER DE SISTEMAS OPERATIVOS,5,AD2017,84
15161385,ARQUITECTURA DE COMPUTADORAS,5,AD2017,92
15161385,SIMULACION,5,AD2017,75
15161385,TOPICOS AVANZ. DE PROG.,5,AD2017,93
15161385,GEST. EMP. BAS. EN TIC,6,EJ2018,86
15161385,ADMON. DE BASES DE DATOS,6,EJ2018,83
15161385,GRAFICACION,6,EJ2018,100
15161385,LENGUAJE DE INTERFAZ,6,EJ2018,84
15161385,INGENIERIA DE SOFTWARE,6,EJ2018,86
15161385,LENGUAJES Y AUTOMATAS I,6,EJ2018,96
15161385,REDES DE COMPUTADORA,6,EJ2018,85
15161385,TALLER DE INVESTIGACION I,7,AD2018,88
15161385,PROGRAMACION WEB,7,AD2018,95
15161385,PROGR. LOGICA Y FUNCIONAL,7,AD2018,70
15161385,CONMUT. Y ENRUT. DE REDES D,7,AD2018,0
15161385,LENGUAJES Y AUTOMATAS II,7,AD2018,91
15161385,GESTION DE PROY. DE SOFTWARE,7,AD2018,84
15161385,TALLER DE INVESTIGACION II,8,EJ2019,98
15161385,ECUACIONES DIFERENCIALES ,8,EJ2019,72
15161385,DES. DE SOFTW. ORIENT. A SERV.,8,EJ2019,91
15161385,DIS. E IMP. DE SOFT. ORI. A LA,8,EJ2019,85
15161385,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,80
15161385,SERVICIO SOCIAL,8,EJ2019,90
15161385,ADMINISTRACION DE REDES,8,V2019,75
16161298,TALLER DE ETICA,1,AD2016,91
16161298,FUNDAMENTOS DE INVESTIGACION,1,AD2016,100
16161298,CALCULO DIFERENCIAL,1,AD2016,84
16161298,FUNDAMENTOS DE PROGRAMACION,1,AD2016,100
16161298,MATEMATICAS DISCRETAS,1,AD2016,100
16161298,TALLER DE ADMINISTRACION,1,AD2016,80
16161298,CALCULO INTEGRAL,2,EJ2017,85
16161298,ALGEBRA LINEAL,2,EJ2017,80
16161298,QUIMICA,2,EJ2017,90
16161298,CONTABILIDAD FINANCIERA,2,EJ2017,80
16161298,FUNDAMENTOS DE PROGRAMACION,2,EJ2017,94
16161298,PROBABILIDAD Y ESTADISTICA,2,EJ2017,82
16161298,FISICA GENERAL,2,V2017,91
16161298,DESARROLLO SUSTENTABLE,3,AD2017,92
16161298,CALCULO VECTORIAL,3,AD2017,96
16161298,SISTEMAS OPERATIVOS,3,AD2017,87
16161298,CULTURA EMPRESARIAL,3,AD2017,72
16161298,INVESTIGACION DE OPERACIONES ,3,AD2017,96
16161298,ESTRUCTURA DE DATOS ,3,AD2017,87
16161298,ECUACIONES DIFERENCIALES ,4,EJ2018,100
16161298,FUNDAM. DE BASES DE DATOS,4,EJ2018,81
16161298,TALLER DE SISTEMAS OPERATIVOS ,4,EJ2018,80
16161298,METODOS NUMERICOS ,4,EJ2018,84
16161298,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2018,80
16161298,TOPICOS AVANZ. DE PROG. ,4,EJ2018,90
16161298,TALLER DE INVESTIGACION I ,5,AD2018,80
16161298,FUNDAM. DE TELECOMUNICACIONES ,5,AD2018,73
16161298,TALLER DE BASES DE DATOS ,5,AD2018,95
16161298,FUND. DE ING. DE SOFTWARE ,5,AD2018,87
16161298,ARQUITECTURA DE COMPUTADORAS ,5,AD2018,80
16161298,GEST. EMP. BAS. EN TIC ,6,EJ2019,80
16161298,ADMON. DE BASES DE DATOS,6,EJ2019,95
16161298,LENGUAJE DE INTERFAZ ,6,EJ2019,0
16161298,INGENIERIA DE SOFTWARE ,6,EJ2019,82
16161298,LENGUAJES Y AUTOMATAS I,6,EJ2019,100
16161298,REDES DE COMPUTADORA ,6,EJ2019,75
16161298,SIMULACION ,6,EJ2019,88
16161298,LENGUAJE DE INTERFAZ ,6,v2019,83
16161298,PROGR. LOGICA Y FUNCIONAL ,6,V2019,98
15161256,TALLER DE ETICA,1,AD2015,79
15161256,FUNDAMENTOS DE INVESTIGACION,1,AD2015,75
15161256,CALCULO DIFERENCIAL,1,AD2015,76
15161256,FUNDAMENTOS DE PROGRAMACION,1,AD2015,0
15161256,MATEMATICAS DISCRETAS,1,AD2015,0
15161256,TALLER DE ADMINISTRACION,1,AD2015,89
15161256,ALGEBRA LINEAL,2,EJ2016,95
15161256,QUIMICA,2,EJ2016,74
15161256,CONTABILIDAD FINANCIERA,2,EJ2016,80
15161256,FUNDAMENTOS DE PROGRAMACION,2,EJ2016,93
15161256,MATEMATICAS DISCRETAS,2,EJ2016,80
15161256,PROG. ORIENTADA A OBJETOS,2,V2016,81
15161256,CALCULO INTEGRAL,3,AD2016,0
15161256,SISTEMAS OPERATIVOS ,3,AD2016,81
15161256,CULTURA EMPRESARIAL,3,AD2016,82
15161256,ESTRUCTURA DE DATOS,3,AD2016,0
15161256,FISICA GENERAL,3,AD2016,79
15161256,PROBABILIDAD Y ESTADISTICA,3,AD2016,90
15161256,DESARROLLO SUSTENTABLE,4,EJ2017,81
15161256,CALCULO INTEGRAL,4,EJ2017,70
15161256,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,80
15161256,ESTRUCTURA DE DATOS,4,EJ2017,79
15161256,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,73
15161256,CALCULO VECTORIAL,5,AD2017,70
15161256,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,0
15161256,FUNDAM. DE BASES DE DATOS,5,AD2017,80
15161256,FUND. DE ING. DE SOFTWARE,5,AD2017,78
15161256,ARQUITECTURA DE COMPUTADORAS,5,AD2017,70
15161256,TOPICOS AVANZ. DE PROG.,5,AD2017,84
15161256,ECUACIONES DIFERENCIALES,6,EJ2018,0
15161256,FUNDAM. DE TELECOMUNICACIONES,6,EJ2018,78
15161256,GEST. EMP. BAS. EN TIC,6,EJ2018,0
15161256,LENGUAJE DE INTERFAZ,6,EJ2018,0
15161256,INGENIERIA DE SOFTWARE,6,EJ2018,84
15161256,LENGUAJES Y AUTOMATAS I,6,EJ2018,87
15161256,TALLER DE BASES DE DATOS,6,V2018,92
15161256,METODOS NUMERICOS,6,V2018,100
15161256,ECUACIONES DIFERENCIALES,7,AD2018,70
15161256,PROGRAMACION WEB,7,AD2018,80
15161256,GEST. EMP. BAS. EN TIC,7,AD2018,86
15161256,LENGUAJE DE INTERFAZ,7,AD2018,77
15161256,TALLER DE INVESTIGACION I,8,EJ2019,78
15161256,ADMON. DE BASES DE DATOS,8,EJ2019,90
15161256,PROGR. LOGICA Y FUNCIONAL,8,EJ2019,0
15161256,REDES DE COMPUTADORA,8,EJ2019,87
15161256,SIMULACION,8,EJ2019,100
15161256,GESTION DE PROY. DE SOFTWARE,8,EJ2019,90
15161256,DES. DE SOFTW. ORIENT. A SERV.,8,V2019,81
15161256,LENGUAJES Y AUTOMATAS II,8,V2019,86
16160010,CALCULO DIFERENCIAL,1,EJ2016,100
16160010,CONTABILIDAD FINANCIERA,1,EJ2016,100
16160010,FUNDAMENTOS DE PROGRAMACION,1,EJ2016,100
16160010,MATEMATICAS DISCRETAS,1,EJ2016,100
16160010,CALCULO INTEGRAL,1,EJ2016,70
16160010,ALGEBRA LINEAL,1,EJ2016,70
16160010,QUIMICA,1,EJ2016,90
16160010,PROG. ORIENTADA A OBJETOS,1,EJ2016,77
16160010,PROBABILIDAD Y ESTADISTICA,1,EJ2016,86
16160010,FISICA GENERAL,1,V2016,75
16160010,TALLER DE ETICA,2,AD2016,0
16160010,SISTEMAS OPERATIVOS,2,AD2016,0
16160010,INVESTIGACION DE OPERACIONES,2,AD2016,70
16160010,ESTRUCTURA DE DATOS,2,AD2016,83
16160010,TALLER DE ADMINISTRACION,2,AD2016,82
16160010,TALLER DE ETICA,3,EJ2017,73
16160010,CALCULO VECTORIAL,3,EJ2017,80
16160010,SISTEMAS OPERATIVOS,3,EJ2017,100
16160010,FUNDAM. DE BASES DE DATOS,3,EJ2017,70
16160010,PRINC. ELECT. Y APLIC. DIGIT.,3,EJ2017,85
16160010,DESARROLLO SUSTENTABLE,3,V2017,95
16160010,FUND. DE ING. DE SOFTWARE,3,V2017,84
16160010,ECUACIONES DIFERENCIALES,4,AD2017,0
16160010,TALLER DE SISTEMAS OPERATIVOS,4,AD2017,79
16160010,CULTURA EMPRESARIAL,4,AD2017,85
16160010,METODOS NUMERICOS,4,AD2017,82
16160010,ARQUITECTURA DE COMPUTADORAS,4,AD2017,83
16160010,TOPICOS AVANZ. DE PROG.,4,AD2017,76
16160010,FUNDAMENTOS DE INVESTIGACION,4,AD2017,84
16160010,ECUACIONES DIFERENCIALES,5,EJ2018,0
16160010,FUNDAM. DE TELECOMUNICACIONES,5,EJ2018,78
16160010,GEST. EMP. BAS. EN TIC,5,EJ2018,86
16160010,TALLER DE BASES DE DATOS,5,EJ2018,84
16160010,LENGUAJE DE INTERFAZ,5,EJ2018,100
16160010,SIMULACION,5,EJ2018,0
16160010,ECUACIONES DIFERENCIALES,5,V2018,92
16160010,TALLER DE INVESTIGACION I,6,AD2019,85
16160010,ADMON. DE BASES DE DATOS,6,AD2019,70
16160010,PROGR. LOGICA Y FUNCIONAL,6,AD2019,70
16160010,INGENIERIA DE SOFTWARE,6,AD2019,76
16160010,REDES DE COMPUTADORA,6,AD2019,84
16160010,TALLER DE INVESTIGACION II,7,EJ2019,90
16160010,PROGRAMACION WEB,7,EJ2019,78
16160010,CONMUT. Y ENRUT. DE REDES D,7,EJ2019,70
16160010,LENGUAJES Y AUTOMATAS I,7,EJ2019,100
16160010,SIMULACION,7,EJ2019,100
16160010,GESTION DE PROY. DE SOFTWARE,7,EJ2019,95
16160010,DES. DE SOFTW. ORIENT. A SERV.,7,V2019,86
16160010,LENGUAJES Y AUTOMATAS II,7,V2019,85
15161383,TALLER DE ETICA,1,AD2015,87
15161383,FUNDAMENTOS DE INVESTIGACION,1,AD2015,87
15161383,CALCULO DIFERENCIAL,1,AD2015,94
15161383,FUNDAMENTOS DE PROGRAMACION,1,AD2015,100
15161383,MATEMATICAS DISCRETAS,1,AD2015,70
15161383,TALLER DE ADMINISTRACION,1,AD2015,90
15161383,CALCULO INTEGRAL,2,EJ2016,82
15161383,ALGEBRA LINEAL,2,EJ2016,97
15161383,QUIMICA,2,EJ2016,88
15161383,CONTABILIDAD FINANCIERA,2,EJ2016,77
15161383,PROG. ORIENTADA A OBJETOS,2,EJ2016,90
15161383,PROBABILIDAD Y ESTADISTICA,2,EJ2016,82
15161383,CALCULO VECTORIAL,3,AD2016,90
15161383,SISTEMAS OPERATIVOS,3,AD2016,85
15161383,CULTURA EMPRESARIAL,3,AD2016,96
15161383,INVESTIGACION DE OPERACIONES,3,AD2016,96
15161383,ESTRUCTURA DE DATOS,3,AD2016,91
15161383,FISICA GENERAL,3,AD2016,88
15161383,ECUACIONES DIFERENCIALES,4,EJ2017,85
15161383,FUNDAM. DE BASES DE DATOS,4,EJ2017,86
15161383,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,90
15161383,METODOS NUMERICOS,4,EJ2017,99
15161383,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,86
15161383,TOPICOS AVANZ. DE PROG.,4,EJ2017,81
15161383,DESARROLLO SUSTENTABLE,5,AD2017,89
15161383,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,92
15161383,TALLER DE BASES DE DATOS,5,AD2017,92
15161383,FUND. DE ING. DE SOFTWARE,5,AD2017,87
15161383,ARQUITECTURA DE COMPUTADORAS,5,AD2017,92
15161383,SIMULACION,5,AD2017,70
15161383,GEST. EMP. BAS. EN TIC,6,EJ2018,85
15161383,ADMON. DE BASES DE DATOS,6,EJ2018,85
15161383,GRAFICACION,6,EJ2018,82
15161383,LENGUAJE DE INTERFAZ,6,EJ2018,80
15161383,INGENIERIA DE SOFTWARE,6,EJ2018,90
15161383,LENGUAJES Y AUTOMATAS I,6,EJ2018,96
15161383,REDES DE COMPUTADORA,6,EJ2018,0
15161383,TALLER DE INVESTIGACION I,7,AD2018,91
15161383,PROGRAMACION WEB,7,AD2018,81
15161383,PROGR. LOGICA Y FUNCIONAL,7,AD2018,70
15161383,LENGUAJES Y AUTOMATAS II,7,AD2018,80
15161383,REDES DE COMPUTADORA,7,AD2018,89
15161383,GESTION DE PROY. DE SOFTWARE,7,AD2018,0
15161383,TALLER DE INVESTIGACION II,8,EJ2019,96
15161383,DES. DE SOFTW. ORIENT. A SERV.,8,EJ2019,82
15161383,DIS. E IMP. DE SOFT. ORI. A LA,8,EJ2019,80
15161383,SISTEMAS PROGRAMABLES,8,EJ2019,83
15161383,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,70
15161383,GESTION DE PROY. DE SOFTWARE,8,EJ2019,91
15161383,ADMINISTRACION DE REDES,8,V2019,88
15161389,CALCULO DIFERENCIAL,1,AD2015,96
15161389,FUNDAMENTOS DE PROGRAMACION,1,AD2015,95
15161389,TALLER DE ETICA,1,AD2015,92
15161389,MATEMATICAS DISCRETAS,1,AD2015,100
15161389,TALLER DE ADMINISTRACION,1,AD2015,90
15161389,FUNDAMENTOS DE INVESTIGACION,1,AD2015,89
15161389,CALCULO INTEGRAL,2,EJ2016,80
15161389,PROG. ORIENTADA A OBJETOS,2,EJ2016,90
15161389,CONTABILIDAD FINANCIERA,2,EJ2016,88
15161389,QUIMICA,2,EJ2016,93
15161389,ALGEBRA LINEAL,2,EJ2016,95
15161389,PROBABILIDAD Y ESTADISTICA,2,EJ2016,82
15161389,CALCULO VECTORIAL,3,AD2016,87
15161389,ESTRUCTURA DE DATOS,3,AD2016,91
15161389,CULTURA EMPRESARIAL,3,AD2016,96
15161389,INVESTIGACION DE OPERACIONES,3,AD2016,94
15161389,SISTEMAS OPERATIVOS,3,AD2016,80
15161389,FISICA GENERAL,3,AD2016,98
15161389,ECUACIONES DIFERENCIALES,4,EJ2017,95
15161389,METODOS NUMERICOS,4,EJ2017,98
15161389,TOPICOS AVANZ. DE PROG.,4,EJ2017,80
15161389,FUNDAM. DE BASES DE DATOS,4,EJ2017,86
15161389,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,87
15161389,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,90
15161389,DESARROLLO SUSTENTABLE,5,AD2017,93
15161389,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,92
15161389,TALLER DE BASES DE DATOS,5,AD2017,92
15161389,SIMULACION,5,AD2017,72
15161389,FUND. DE ING. DE SOFTWARE,5,AD2017,91
15161389,ARQUITECTURA DE COMPUTADORAS,5,AD2017,100
15161389,LENGUAJES Y AUTOMATAS I,6,EJ2018,100
15161389,REDES DE COMPUTADORA,6,EJ2018,84
15161389,ADMON. DE BASES DE DATOS,6,EJ2018,84
15161389,ADMON. DE BASES DE DATOS,6,EJ2018,100
15161389,INGENIERIA DE SOFTWARE,6,EJ2018,91
15161389,LENGUAJE DE INTERFAZ,6,EJ2018,100
15161389,GEST. EMP. BAS. EN TIC,7,AD2018,96
15161389,LENGUAJES Y AUTOMATAS II,7,AD2018,85
15161389,TALLER DE INVESTIGACION I,7,AD2018,89
15161389,PROGRAMACION WEB,7,AD2018,95
15161389,GESTION DE PROY. DE SOFTWARE,7,AD2018,0
15161389,CONMUT. Y ENRUT. DE REDES D,7,AD2018,76
15161389,PROGR. LOGICA Y FUNCIONAL,7,AD2018,70
15161389,TALLER DE INVESTIGACION II,8,EJ2019,90
15161389,DES. DE SOFTW. ORIENT. A SERV.,8,EJ2019,87
15161389,DIS. E IMP. DE SOFT. ORI. A LA,8,EJ2019,84
15161389,SISTEMAS PROGRAMABLES,8,EJ2019,81
15161389,GESTION DE PROY. DE SOFTWARE,8,EJ2019,91
15161389,ADMINISTRACION DE REDES,8,EJ2019,75
16161259,TALLER DE ETICA,1,AD2016,96
16161259,FUNDAMENTOS DE INVESTIGACION,1,AD2016,90
16161259,CALCULO DIFERENCIAL,1,AD2016,83
16161259,FUNDAMENTOS DE PROGRAMACION,1,AD2016,0
16161259,MATEMATICAS DISCRETAS,1,AD2016,80
16161259,TALLER DE ADMINISTRACION,1,AD2016,98
16161259,CALCULO INTEGRAL,2,EJ2017,75
16161259,ALGEBRA LINEAL,2,EJ2017,77
16161259,QUIMICA,2,EJ2017,98
16161259,CONTABILIDAD FINANCIERA,2,EJ2017,90
16161259,FUNDAMENTOS DE PROGRAMACION,2,EJ2017,78
16161259,PROBABILIDAD Y ESTADISTICA,2,EJ2017,76
16161259,CALCULO VECTORIAL,2,V2017,73
16161259,DESARROLLO SUSTENTABLE,3,AD2017,91
16161259,ECUACIONES DIFERENCIALES,3,AD2017,70
16161259,SISTEMAS OPERATIVOS,3,AD2017,80
16161259,CULTURA EMPRESARIAL,3,AD2017,89
16161259,PROG. ORIENTADA A OBJETOS,3,AD2017,77
16161259,FISICA GENERAL,3,AD2017,82
16161259,FUNDAM. DE BASES DE DATOS,4,EJ2018,74
16161259,TALLER DE SISTEMAS OPERATIVOS,4,EJ2018,0
16161259,INVESTIGACION DE OPERACIONES,4,EJ2018,87
16161259,METODOS NUMERICOS,4,EJ2018,75
16161259,ESTRUCTURA DE DATOS,4,EJ2018,93
16161259,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2018,77
16161259,TALLER DE SISTEMAS OPERATIVOS,4,V2018,100
16161259,FUNDAM. DE TELECOMUNICACIONES,5,AD2018,71
16161259,TALLER DE BASES DE DATOS,5,AD2018,86
16161259,FUND. DE ING. DE SOFTWARE,5,AD2018,88
16161259,ARQUITECTURA DE COMPUTADORAS,5,AD2018,98
16161259,TOPICOS AVANZ. DE PROG.,5,AD2018,95
16161259,GEST. EMP. BAS. EN TIC,6,EJ2019,98
16161259,ADMON. DE BASES DE DATOS,6,EJ2019,90
16161259,LENGUAJE DE INTERFAZ,6,EJ2019,0
