estudiante,asignatura,semestre,nomsemestre,promedio
16161259,INGENIERIA DE SOFTWARE,6,EJ2019,80
16161259,LENGUAJES Y AUTOMATAS I,6,EJ2019,100
16161259,REDES DE COMPUTADORA,6,EJ2019,79
16161259,SIMULACION,6,EJ2019,86
16161259,LENGUAJE DE INTERFAZ,6,V2019,84
16161374,FUNDAMENTOS DE INVESTIGACION,1,AD2016,77
16161374,CALCULO DIFERENCIAL,1,AD2016,70
16161374,FUNDAMENTOS DE PROGRAMACION,1,AD2016,73
16161374,MATEMATICAS DISCRETAS,1,AD2016,0
16161374,TALLER DE ADMINISTRACION,1,AD2016,96
16161374,TALLER DE ETICA,1,AD2016,95
16161374,CALCULO INTEGRAL,2,EJ2017,80
16161374,ALGEBRA LINEAL,2,EJ2017,75
16161374,QUIMICA,2,EJ2017,90
16161374,CONTABILIDAD FINANCIERA,2,EJ2017,90
16161374,PROG. ORIENTADA A OBJETOS,2,EJ2017,78
16161374,MATEMATICAS DISCRETAS,2,EJ2017,70
16161374,CALCULO VECTORIAL,3,AD2017,90
16161374,SISTEMAS OPERATIVOS,3,AD2017,70
16161374,CULTURA EMPRESARIAL,3,AD2017,95
16161374,ESTRUCTURA DE DATOS,3,AD2017,81
16161374,FISICA GENERAL,3,AD2017,85
16161374,PROBABILIDAD Y ESTADISTICA,3,AD2017,80
16161374,ECUACIONES DIFERENCIALES,4,EJ2018,83
16161374,FUNDAM. DE BASES DE DATOS,4,EJ2018,72
16161374,TALLER DE SISTEMAS OPERATIVOS,4,EJ2018,75
16161374,INVESTIGACION DE OPERACIONES,4,EJ2018,100
16161374,METODOS NUMERICOS,4,EJ2018,85
16161374,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2018,91
16161374,TOPICOS AVANZ. DE PROG.,4,EJ2018,74
16161374,DESARROLLO SUSTENTABLE,5,AD2018,100
16161374,FUNDAM. DE TELECOMUNICACIONES,5,AD2018,75
16161374,TALLER DE BASES DE DATOS,5,AD2018,91
16161374,FUND. DE ING. DE SOFTWARE,5,AD2018,91
16161374,ARQUITECTURA DE COMPUTADORAS,5,AD2018,84
16161374,GEST. EMP. BAS. EN TIC,6,EJ2019,96
16161374,ADMON. DE BASES DE DATOS,6,EJ2019,90
16161374,LENGUAJE DE INTERFAZ,6,EJ2019,0
16161374,INGENIERIA DE SOFTWARE,6,EJ2019,78
16161374,LENGUAJES Y AUTOMATAS I,6,EJ2019,98
16161374,REDES DE COMPUTADORA,6,EJ2019,85
16161374,SIMULACION,6,EJ2019,88
16161374,LENGUAJE DE INTERFAZ,7,V2019,93
15161431,TALLER DE ETICA,1,AD2015,83
15161431,FUNDAMENTOS DE INVESTIGACION,1,AD2015,80
15161431,CALCULO DIFERENCIAL,1,AD2015,78
15161431,FUNDAMENTOS DE PROGRAMACION,1,AD2015,76
15161431,MATEMATICAS DISCRETAS,1,AD2015,74
15161431,TALLER DE ADMINISTRACION,1,AD2015,96
15161431,CALCULO INTEGRAL ,2,EJ2016,80
15161431,ALGEBRA LINEAL,2,EJ2016,92
15161431,QUIMICA,2,EJ2016,80
15161431,CONTABILIDAD FINANCIERA,2,EJ2016,80
15161431,PROG. ORIENTADA A OBJETOS,2,EJ2016,0
15161431,PROBABILIDAD Y ESTADISTICA,2,EJ2016,75
15161431,CALCULO VECTORIAL ,3,AD2016,75
15161431,SISTEMAS OPERATIVOS,3,AD2016,78
15161431,CULTURA EMPRESARIAL,3,AD2016,96
15161431,INVESTIGACION DE OPERACIONES,3,AD2016,0
15161431,PROG. ORIENTADA A OBJETOS,3,AD2016,0
15161431,FISICA GENERAL ,3,AD2016,81
15161431,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,82
15161431,INVESTIGACION DE OPERACIONES,4,EJ2017,76
15161431,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2017,70
15161431,PROG. ORIENTADA A OBJETOS,4,EJ2017,82
15161431,DESARROLLO SUSTENTABLE,5,AD2017,92
15161431,ECUACIONES DIFERENCIALES,5,AD2017,80
15161431,FUNDAM. DE BASES DE DATOS,5,AD2017,76
15161431,METODOS NUMERICOS ,5,AD2017,0
15161431,ARQUITECTURA DE COMPUTADORAS,5,AD2017,95
15161431,ESTRUCTURA DE DATOS,5,AD2017,75
15161431,FUNDAM. DE TELECOMUNICACIONES,6,EJ2018,85
15161431,GEST. EMP. BAS. EN TIC,6,EJ2018,0
15161431,TALLER DE BASES DE DATOS,6,EJ2018,85
15161431,METODOS NUMERICOS ,6,EJ2018,81
15161431,LENGUAJES Y AUTOMATAS I,6,EJ2018,75
15161431,TOPICOS AVANZ. DE PROG.,6,EJ2018,0
15161431,SIMULACION ,6,V2018,70
15161431,GEST. EMP. BAS. EN TIC,7,AD2018,80
15161431,FUND. DE ING. DE SOFTWARE,7,AD2018,87
15161431,LENGUAJE DE INTERFAZ,7,AD2018,0
15161431,REDES DE COMPUTADORA,7,AD2018,85
15161431,TOPICOS AVANZ. DE PROG.,7,AD2018,84
15161431,TALLER DE INVESTIGACION I,8,EJ2019,75
15161431,ADMON. DE BASES DE DATOS,8,EJ2019,90
15161431,LENGUAJE DE INTERFAZ,8,EJ2019,0
15161431,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,80
15161431,INGENIERIA DE SOFTWARE,8,EJ2019,80
14161263,TALLER DE ETICA,1,AD2014,88
14161263,FUNDAMENTOS DE INVESTIGACION,1,AD2014,78
14161263,CALCULO DIFERENCIAL,1,AD2014,82
14161263,FUNDAMENTOS DE PROGRAMACION,1,AD2014,0
14161263,MATEMATICAS DISCRETAS,1,AD2014,0
14161263,TALLER DE ADMINISTRACION,1,AD2014,94
14161263,CALCULO INTEGRAL,2,EJ2015,0
14161263,QUIMICA,2,EJ2015,85
14161263,CONTABILIDAD FINANCIERA,2,EJ2015,88
14161263,FUNDAMENTOS DE PROGRAMACION,2,EJ2015,76
14161263,MATEMATICAS DISCRETAS,2,EJ2015,0
14161263,CALCULO INTEGRAL,3,AD2015,0
14161263,ALGEBRA LINEAL,3,AD2015,81
14161263,PROG. ORIENTADA A OBJETOS,3,AD2015,0
14161263,MATEMATICAS DISCRETAS,3,AD2015,81
14161263,CALCULO INTEGRAL,4,EJ2016,75
14161263,CULTURA EMPRESARIAL,4,EJ2016,83
14161263,PROG. ORIENTADA A OBJETOS,4,EJ2016,82
14161263,PROBABILIDAD Y ESTADISTICA,4,EJ2016,82
14161263,CALCULO VECTORIAL,5,AD2016,87
14161263,SISTEMAS OPERATIVOS,5,AD2016,80
14161263,INVESTIGACION DE OPERACIONES,5,AD2016,76
14161263,ESTRUCTURA DE DATOS,5,AD2016,0
14161263,FISICA GENERAL,5,AD2016,80
14161263,ECUACIONES DIFERENCIALES,6,EJ2017,0
14161263,FUNDAM. DE BASES DE DATOS,6,EJ2017,0
14161263,TALLER DE SISTEMAS OPERATIVOS,6,EJ2017,87
14161263,METODOS NUMERICOS,6,EJ2017,81
14161263,ESTRUCTURA DE DATOS,6,EJ2017,78
14161263,PRINC. ELECT. Y APLIC. DIGIT.,6,EJ2017,85
14161263,ECUACIONES DIFERENCIALES,7,AD2017,75
14161263,FUNDAM. DE TELECOMUNICACIONES,7,AD2017,81
14161263,FUNDAM. DE BASES DE DATOS,7,AD2017,89
14161263,FUND. DE ING. DE SOFTWARE,7,AD2017,87
14161263,TOPICOS AVANZ. DE PROG.,7,AD2017,0
14161263,DESARROLLO SUSTENTABLE,8,EJ2018,86
14161263,TALLER DE BASES DE DATOS,8,EJ2018,80
14161263,ARQUITECTURA DE COMPUTADORAS,8,EJ2018,88
14161263,REDES DE COMPUTADORA,8,EJ2018,76
14161263,SIMULACION,8,EJ2018,74
14161263,TOPICOS AVANZ. DE PROG.,8,EJ2018,94
14161263,TALLER DE INVESTIGACION I,9,AD2018,71
14161263,GEST. EMP. BAS. EN TIC,9,AD2018,87
14161263,GRAFICACION,9,AD2018,84
14161263,LENGUAJE DE INTERFAZ,9,AD2018,90
14161263,CONMUT. Y ENRUT. DE REDES D,9,AD2018,0
14161263,INGENIERIA DE SOFTWARE,9,AD2018,70
14161263,TALLER DE INVESTIGACION II,10,EJ2019,82
14161263,PROGRAMACION WEB,10,EJ2019,86
14161263,ADMON. DE BASES DE DATOS,10,EJ2019,90
14161263,CONMUT. Y ENRUT. DE REDES D,10,EJ2019,80
14161263,LENGUAJES Y AUTOMATAS I,10,EJ2019,100
14161263,GESTION DE PROY. DE SOFTWARE,10,EJ2019,96
14161263,DES. DE SOFTW. ORIENT. A SERV.,11,V2019,97
15920288,TALLER DE ETICA,1,AD2015,78
15920288,FUNDAMENTOS DE INVESTIGACION,1,AD2015,96
15920288,FUNDAMENTOS DE PROGRAMACION,1,AD2015,80
15920288,MATEMATICAS DISCRETAS,1,AD2015,86
15920288,CALCULO DIFERENCIAL,1,AD2015,93
15920288,CALCULO INTEGRAL,2,EJ2016,70
15920288,ALGEBRA LINEAL,2,EJ2016,72
15920288,PROG. ORIENTADA A OBJETOS,2,EJ2016,70
15920288,PROBABILIDAD Y ESTADISTICA,2,EJ2016,82
15920288,CALCULO VECTORIAL,3,AD2016,70
15920288,SISTEMAS OPERATIVOS,3,AD2016,80
15920288,INVESTIGACION DE OPERACIONES,3,AD2016,0
15920288,ESTRUCTURA DE DATOS,3,AD2016,88
15920288,FISICA GENERAL,3,AD2016,0
15920288,TALLER DE ADMINISTRACION,3,AD2016,79
15920288,ECUACIONES DIFERENCIALES,4,EJ2017,0
15920288,QUIMICA,4,EJ2017,83
15920288,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,90
15920288,CONTABILIDAD FINANCIERA,4,EJ2017,80
15920288,INVESTIGACION DE OPERACIONES,4,EJ2017,78
15920288,TOPICOS AVANZ. DE PROG.,4,EJ2017,76
15920288,FISICA GENERAL,4,V2017,86
15920288,ECUACIONES DIFERENCIALES,5,AD2017,87
15920288,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,76
15920288,FUNDAM. DE BASES DE DATOS,5,AD2017,83
15920288,CULTURA EMPRESARIAL,5,AD2017,82
15920288,FUND. DE ING. DE SOFTWARE,5,AD2017,82
15920288,PRINC. ELECT. Y APLIC. DIGIT.,5,AD2017,93
15920288,DESARROLLO SUSTENTABLE,6,EJ2018,88
15920288,TALLER DE BASES DE DATOS,6,EJ2018,91
15920288,METODOS NUMERICOS,6,EJ2018,80
15920288,ARQUITECTURA DE COMPUTADORAS,6,EJ2018,73
15920288,INGENIERIA DE SOFTWARE,6,EJ2018,92
15920288,LENGUAJES Y AUTOMATAS I,6,EJ2018,92
15920288,REDES DE COMPUTADORA,6,EJ2018,78
15920288,SIMULACION,6,V2018,81
15920288,TALLER DE INVESTIGACION I,7,AD2018,78
15920288,PROGRAMACION WEB,7,AD2018,77
15920288,GEST. EMP. BAS. EN TIC,7,AD2018,91
15920288,GRAFICACION,7,AD2018,96
15920288,LENGUAJE DE INTERFAZ,7,AD2018,88
15920288,CONMUT. Y ENRUT. DE REDES D,7,AD2018,0
15920288,TALLER DE INVESTIGACION II,8,EJ2019,92
15920288,DES. DE SOFTW. ORIENT. A SERV.,8,EJ2019,84
15920288,ADMON. DE BASES DE DATOS,8,EJ2019,90
15920288,PROGR. LOGICA Y FUNCIONAL,8,EJ2019,80
15920288,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,80
15920288,GESTION DE PROY. DE SOFTWARE,8,EJ2019,80
15920288,ADMINISTRACION DE REDES,8,V2019,75
15920288,LENGUAJES Y AUTOMATAS II,8,V2019,79
15161340,TALLER DE ETICA,1,AD2015,77
15161340,FUNDAMENTOS DE INVESTIGACION,1,AD2015,80
15161340,CALCULO DIFERENCIAL,1,AD2015,74
15161340,FUNDAMENTOS DE PROGRAMACION,1,AD2015,76
15161340,MATEMATICAS DISCRETAS,1,AD2015,70
15161340,TALLER DE ADMINISTRACION,1,AD2015,91
15161340,CALCULO INTEGRAL,2,EJ2016,72
15161340,ALGEBRA LINEAL,2,EJ2016,70
15161340,QUIMICA,2,EJ2016,72
15161340,CONTABILIDAD FINANCIERA,2,EJ2016,80
15161340,PROG. ORIENTADA A OBJETOS,2,EJ2016,0
15161340,PROBABILIDAD Y ESTADISTICA,2,EJ2016,77
15161340,CALCULO VECTORIAL,3,AD2016,0
15161340,SISTEMAS OPERATIVOS,3,AD2016,70
15161340,CULTURA EMPRESARIAL,3,AD2016,75
15161340,INVESTIGACION DE OPERACIONES,3,AD2016,80
15161340,PROG. ORIENTADA A OBJETOS,3,AD2016,0
15161340,FISICA GENERAL,3,AD2016,0
15161340,CALCULO VECTORIAL,4,EJ2017,76
15161340,FUNDAM. DE BASES DE DATOS,4,EJ2017,0
15161340,TALLER DE SISTEMAS OPERATIVOS,4,EJ2017,91
15161340,PROG. ORIENTADA A OBJETOS,4,EJ2017,85
15161340,FISICA GENERAL,4,V2017,83
15161340,ECUACIONES DIFERENCIALES,5,AD2017,74
15161340,FUNDAM. DE TELECOMUNICACIONES,5,AD2017,75
15161340,FUNDAM. DE BASES DE DATOS,5,AD2017,76
15161340,FUND. DE ING. DE SOFTWARE,5,AD2017,74
15161340,PRINC. ELECT. Y APLIC. DIGIT.,5,AD2017,89
15161340,DESARROLLO SUSTENTABLE,6,EJ2018,86
15161340,METODOS NUMERICOS,6,EJ2018,85
15161340,ARQUITECTURA DE COMPUTADORAS,6,EJ2018,74
15161340,ESTRUCTURA DE DATOS,6,EJ2018,76
15161340,INGENIERIA DE SOFTWARE,6,EJ2018,92
15161340,REDES DE COMPUTADORA,6,EJ2018,0
15161340,SIMULACION,6,V2018,77
15161340,TOPICOS AVANZ. DE PROG.,6,V2018,83
15161340,PROGRAMACION WEB,7,AD2018,79
15161340,TALLER DE BASES DE DATOS,7,AD2018,84
15161340,GRAFICACION,7,AD2018,96
15161340,REDES DE COMPUTADORA,7,AD2018,91
15161340,GESTION DE PROY. DE SOFTWARE,7,AD2018,82
15161340,TALLER DE INVESTIGACION I,8,EJ2019,84
15161340,GEST. EMP. BAS. EN TIC,8,EJ2019,82
15161340,ADMON. DE BASES DE DATOS,8,EJ2019,90
15161340,LENGUAJE DE INTERFAZ,8,EJ2019,76
15161340,PROGR. LOGICA Y FUNCIONAL,8,EJ2019,83
15161340,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,70
15161340,LENGUAJES Y AUTOMATAS I,8,EJ2019,100
15161340,DES. DE SOFTW. ORIENT. A SERV.,8,V2019,94
15161340,LENGUAJES Y AUTOMATAS II,8,V2019,76
15161353,TALLER DE ETICA,1,AD2015,87
15161353,FUNDAMENTOS DE INVESTIGACION,1,AD2015,97
15161353,CALCULO DIFERENCIAL,1,AD2015,74
15161353,FUNDAMENTOS DE PROGRAMACION,1,AD2015,88
15161353,MATEMATICAS DISCRETAS,1,AD2015,74
15161353,TALLER DE ADMINISTRACION,1,AD2015,90
15161353,CALCULO INTEGRAL,2,EJ2016,70
15161353,ALGEBRA LINEAL,2,EJ2016,0
15161353,QUIMICA,2,EJ2016,80
15161353,CONTABILIDAD FINANCIERA,2,EJ2016,80
15161353,PROG. ORIENTADA A OBJETOS,2,EJ2016,0
15161353,PROBABILIDAD Y ESTADISTICA,2,EJ2016,70
15161353,ALGEBRA LINEAL,3,AD2016,80
15161353,CALCULO VECTORIAL,3,AD2016,79
15161353,CULTURA EMPRESARIAL,3,AD2016,86
15161353,PROG. ORIENTADA A OBJETOS,3,AD2016,0
15161353,FISICA GENERAL,3,AD2016,82
15161353,DESARROLLO SUSTENTABLE ,4,EJ2017,86
15161353,ECUACIONES DIFERENCIALES,4,EJ2017,0
15161353,SISTEMAS OPERATIVOS,4,EJ2017,90
15161353,PROG. ORIENTADA A OBJETOS,4,EJ2017,100
15161353,FUND. DE ING. DE SOFTWARE,5,V2017,94
15161353,ECUACIONES DIFERENCIALES,5,AD2017,75
15161353,FUNDAM. DE BASES DE DATOS,5,AD2017,83
15161353,TALLER DE SISTEMAS OPERATIVOS,5,AD2017,81
15161353,METODOS NUMERICOS,5,AD2017,0
15161353,ESTRUCTURA DE DATOS,5,AD2017,85
15161353,PRINC. ELECT. Y APLIC. DIGIT.,5,AD2017,96
15161353,TALLER DE BASES DE DATOS,6,EJ2018,93
15161353,INVESTIGACION DE OPERACIONES,6,EJ2018,89
15161353,METODOS NUMERICOS,6,EJ2018,78
15161353,ARQUITECTURA DE COMPUTADORAS,6,EJ2018,73
15161353,INGENIERIA DE SOFTWARE,6,EJ2018,87
15161353,TOPICOS AVANZ. DE PROG.,6,EJ2018,0
15161353,SIMULACION,7,V2018,83
15161353,TOPICOS AVANZ. DE PROG.,7,V2018,86
15161353,TALLER DE INVESTIGACION I,7,AD2018,85
15161353,PROGRAMACION WEB,7,AD2018,83
15161353,FUNDAM. DE TELECOMUNICACIONES,7,AD2018,0
15161353,GEST. EMP. BAS. EN TIC,7,AD2018,88
15161353,ADMON. DE BASES DE DATOS,7,AD2018,80
15161353,GRAFICACION,7,AD2018,96
15161353,TALLER DE INVESTIGACION II,8,EJ2019,93
15161353,FUNDAM. DE TELECOMUNICACIONES,8,EJ2019,91
15161353,LENGUAJE DE INTERFAZ,8,EJ2019,76
15161353,PROGR. LOGICA Y FUNCIONAL,8,EJ2019,70
15161353,LENGUAJES Y AUTOMATAS I,8,EJ2019,100
15161353,GESTION DE PROY. DE SOFTWARE,8,EJ2019,91
15161353,DES. DE SOFTW. ORIENT. A SERV.,9,V2019,91
15161353,REDES DE COMPUTADORA,9,V2019,87
16161364,TALLER DE ETICA,1,AD2016,90
16161364,FUNDAMENTOS DE INVESTIGACION,1,AD2016,85
16161364,CALCULO DIFERENCIAL,1,AD2016,75
16161364,FUNDAMENTOS DE PROGRAMACION,1,AD2016,99
16161364,MATEMATICAS DISCRETAS,1,AD2016,85
16161364,TALLER DE ADMINISTRACION,1,AD2016,82
16161364,CALCULO INTEGRAL,2,EJ2017,95
16161364,ALGEBRA LINEAL,2,EJ2017,95
16161364,QUIMICA,2,EJ2017,100
16161364,CONTABILIDAD FINANCIERA,2,EJ2017,98
16161364,PROG. ORIENTADA A OBJETOS,2,EJ2017,89
16161364,PROBABILIDAD Y ESTADISTICA,2,EJ2017,90
16161364,DESARROLLO SUSTENTABLE,3,AD2017,85
16161364,CALCULO VECTORIAL,3,AD2017,85
16161364,SISTEMAS OPERATIVOS,3,AD2017,88
16161364,CULTURA EMPRESARIAL,3,AD2017,90
16161364,ESTRUCTURA DE DATOS,3,AD2017,82
16161364,FISICA GENERAL,3,AD2017,79
16161364,ECUACIONES DIFERENCIALES,4,EJ2018,93
16161364,FUNDAM. DE BASES DE DATOS,4,EJ2018,71
16161364,TALLER DE SISTEMAS OPERATIVOS,4,EJ2018,0
16161364,INVESTIGACION DE OPERACIONES,4,EJ2018,80
16161364,METODOS NUMERICOS,4,EJ2018,70
16161364,PRINC. ELECT. Y APLIC. DIGIT.,4,EJ2018,80
16161364,TALLER DE SISTEMAS OPERATIVOS,4,V2018,98
16161364,FUNDAM. DE TELECOMUNICACIONES,5,AD2018,71
16161364,GEST. EMP. BAS. EN TIC,5,AD2018,92
16161364,TALLER DE BASES DE DATOS,5,AD2018,84
16161364,ARQUITECTURA DE COMPUTADORAS,5,AD2018,93
16161364,TOPICOS AVANZ. DE PROG.,5,AD2018,79
16161364,TALLER DE INVESTIGACION I,6,EJ2019,95
16161364,ADMON. DE BASES DE DATOS,6,EJ2019,90
16161364,LENGUAJE DE INTERFAZ,6,EJ2019,0
16161364,LENGUAJES Y AUTOMATAS I,6,EJ2019,90
16161364,REDES DE COMPUTADORA,6,EJ2019,86
16161364,SIMULACION,6,EJ2019,100
15161265,TALLER DE ETICA,1,AD2015,76
15161265,FUNDAMENTOS DE INVESTIGACION,1,AD2015,75
15161265,CALCULO DIFERENCIAL,1,AD2015,0
15161265,FUNDAMENTOS DE PROGRAMACION,1,AD2015,74
15161265,MATEMATICAS DISCRETAS,1,AD2015,0
15161265,TALLER DE ADMINISTRACION,1,AD2015,81
15161265,CALCULO DIFERENCIAL,2,EJ2016,70
15161265,ALGEBRA LINEAL,2,EJ2016,80
15161265,QUIMICA,2,EJ2016,80
15161265,CONTABILIDAD FINANCIERA,2,EJ2016,70
15161265,MATEMATICAS DISCRETAS,2,EJ2016,70
15161265,CALCULO INTEGRAL,3,AD2016,0
15161265,SISTEMAS OPERATIVOS,3,AD2016,0
15161265,CULTURA EMPRESARIAL,3,AD2016,88
15161265,PROG. ORIENTADA A OBJETOS,3,AD2016,0
15161265,FISICA GENERAL,3,AD2016,76
15161265,PROBABILIDAD Y ESTADISTICA,3,AD2016,90
15161265,CALCULO INTEGRAL,4,EJ2017,0
15161265,SISTEMAS OPERATIVOS,4,EJ2017,90
15161265,FUNDAM. DE BASES DE DATOS,4,EJ2017,0
15161265,PROG. ORIENTADA A OBJETOS,4,EJ2017,74
15161265,DESARROLLO SUSTENTABLE,5,AD2017,86
15161265,CALCULO INTEGRAL,5,AD2017,85
15161265,FUNDAM. DE BASES DE DATOS,5,AD2017,84
15161265,INVESTIGACION DE OPERACIONES,5,AD2017,85
15161265,CALCULO VECTORIAL,6,EJ2018,74
15161265,FUNDAM. DE TELECOMUNICACIONES,6,EJ2018,80
15161265,TALLER DE BASES DE DATOS,6,EJ2018,89
15161265,TALLER DE SISTEMAS OPERATIVOS,6,EJ2018,0
15161265,ESTRUCTURA DE DATOS,6,EJ2018,93
15161265,LENGUAJES Y AUTOMATAS I,6,EJ2018,92
15161265,PRINC. ELECT. Y APLIC. DIGIT.,6,EJ2018,71
15161265,TALLER DE SISTEMAS OPERATIVOS,6,V2018,83
15161265,ECUACIONES DIFERENCIALES,7,AD2018,70
15161265,ADMON. DE BASES DE DATOS,7,AD2018,76
15161265,FUND. DE ING. DE SOFTWARE,7,AD2018,80
15161265,METODOS NUMERICOS,7,AD2018,0
15161265,ARQUITECTURA DE COMPUTADORAS,7,AD2018,0
15161265,REDES DE COMPUTADORA,7,AD2018,85
15161265,TOPICOS AVANZ. DE PROG.,7,AD2018,80
15161265,TALLER DE INVESTIGACION I,8,EJ2019,78
15161265,GEST. EMP. BAS. EN TIC,8,EJ2019,82
15161265,METODOS NUMERICOS,8,EJ2019,73
15161265,CONMUT. Y ENRUT. DE REDES D,8,EJ2019,70
15161265,INGENIERIA DE SOFTWARE,8,EJ2019,84
15161265,ADMINISTRACION DE REDES,8,V2019,75
15161401,TALLER DE ETICA,1,AD2015,81
15161401,FUNDAMENTOS DE INVESTIGACION,1,AD2015,83
15161401,CALCULO DIFERENCIAL,1,AD2015,77
15161401,FUNDAMENTOS DE PROGRAMACION,1,AD2015,75
15161401,MATEMATICAS DISCRETAS,1,AD2015,0
15161401,TALLER DE ADMINISTRACION,1,AD2015,86
15161401,CALCULO INTEGRAL,2,EN2016,0
15161401,ALGEBRA LINEAL,2,EN2016,0
15161401,QUIMICA,2,EN2016,85
15161401,CONTABILIDAD FINANCIERA,2,EN2016,80
15161401,PROG. ORIENTADA A OBJETOS,2,EN2016,0
15161401,MATEMATICAS DISCRETAS,2,EN2016,0
15161401,CALCULO INTEGRAL,3,AD2016,72
15161401,ALGEBRA LINEAL,3,AD2016,0
15161401,PROG. ORIENTADA A OBJETOS,3,AD2016,0
15161401,MATEMATICAS DISCRETAS,3,AD2016,73
15161401,PROG. ORIENTADA A OBJETOS,4,EN2017,70
15161401,ALGEBRA LINEAL,4,EN2017,70
15161401,FISICA GENERAL,4,V2017,76
15161401,DESARROLLO SUSTENTABLE,5,AD2017,88
15161401,CALCULO VECTORIAL,5,AD2017,70
15161401,SISTEMAS OPERATIVOS,5,AD2017,82
15161401,FUNDAM. DE BASES DE DATOS,5,AD2017,78
15161401,CULTURA EMPRESARIAL,5,AD2017,76
15161401,ESTRUCTURA DE DATOS,5,AD2017,82
15161401,PROBABILIDAD Y ESTADISTICA,5,AD2017,0
15161401,ECUACIONES DIFERENCIALES,6,EJ2018,0
15161401,FUNDAM. DE TELECOMUNICACIONES,6,EJ2018,80
15161401,METODOS NUMERICOS,6,EJ2018,0
15161401,LENGUAJES Y AUTOMATAS I,6,EJ2018,90
15161401,TOPICOS AVANZ. DE PROG.,6,EJ2018,82
15161401,PROBABILIDAD Y ESTADISTICA,6,EJ2018,79
15161401,TALLER DE SISTEMAS OPERATIVOS,6,V2018,90
15161401,METODOS NUMERICOS,6,V2018,90
15161401,ECUACIONES DIFERENCIALES,7,AD2018,0
15161401,TALLER DE BASES DE DATOS,7,AD2018,84
15161401,FUND. DE ING. DE SOFTWARE,7,AD2018,80
15161401,INVESTIGACION DE OPERACIONES,7,AD2018,80
15161401,PRINC. ELECT. Y APLIC. DIGIT.,7,AD2018,96
15161401,REDES DE COMPUTADORA,7,AD2018,88
15161401,ECUACIONES DIFERENCIALES,8,EJ2019,70
15161401,GEST. EMP. BAS. EN TIC,8,EJ2019,78
15161401,ADMON. DE BASES DE DATOS,8,EJ2019,90
15161401,SIMULACION,8,EJ2019,99
15161401,DIS. E IMP. DE SOFT. ORI. A LA,8,V2019,75
